Cold_cappuccino;237452.5
Cold_Coffee;103864.0
Cold_Espresso;100864.0
Cold_LATTE;119810.0
Cold_Lite;130012.5
Cold_MOCHA;118810.0
Double_cappuccino;494050.0
Double_Coffee;206776.0
Double_Espresso;217512.0
Double_LATTE;280945.0
Double_Lite;246330.0
Double_MOCHA;251140.0
ICY_cappuccino;255595.0
ICY_Coffee;97110.0
ICY_Espresso;101640.0
ICY_LATTE;122915.0
ICY_Lite;120550.0
ICY_MOCHA;123705.0
LARGE_cappuccino;623364.0
LARGE_Coffee;258235.0
LARGE_LATTE;313398.0
LARGE_Lite;310056.0
LARGE_MOCHA;303576.0
MED_cappuccino;427963.5
MED_Coffee;183727.5
MED_Espresso;181548.75
MED_LATTE;212449.5
MED_Lite;233037.0
MED_MOCHA;233037.0
Mild_cappuccino;273395.0
Mild_Coffee;103760.0
Mild_Espresso;96924.0
Mild_LATTE;126050.0
Mild_Lite;117085.0
Mild_MOCHA;134202.5
SMALL_cappuccino;152140.5
SMALL_Coffee;49501.0
SMALL_Espresso;50202.0
SMALL_LATTE;69888.0
SMALL_Lite;73960.5
SMALL_MOCHA;73855.5
Special_cappuccino;324489.0
Special_Coffee;149072.0
Special_Espresso;132778.25
Special_Lite;162150.0
Special_MOCHA;162438.0
Triple_cappuccino;774544.0
Triple_Coffee;379860.0
Triple_Espresso;365812.5
Triple_LATTE;400168.0
Triple_Lite;401632.0
Triple_MOCHA;405152.0
